district,week_start,week_end_sunday,iso_year,iso_week,imd_rain_mm,week_start_imd,nasa_prectotcorr,T2M_MAX,T2M_MIN,T2M,RH2M
Chikkaballapura,2023-07-17,2023-07-23,2023,29,6.90732111223042,2023-07-24,22.2,30.645714285714288,20.187142857142856,24.857142857142858,70.96857142857142
Chikkaballapura,2023-07-24,2023-07-30,2023,30,26.19300412386656,2023-07-31,14.1,29.537142857142857,20.842857142857145,24.575714285714287,74.30571428571429
Chikkaballapura,2023-07-31,2023-08-06,2023,31,1.3112676173448563,2023-08-07,18.42,29.948571428571427,19.964285714285715,24.321428571428573,74.98142857142857
Chikkaballapura,2023-08-07,2023-08-13,2023,32,7.636913669109345,2023-08-14,1.63,32.35,20.36285714285714,25.70142857142857,68.97714285714287
Chikkaballapura,2023-08-14,2023-08-20,2023,33,10.896756364405157,2023-08-21,14.01,30.884285714285717,20.83428571428572,25.32857142857143,70.69714285714285
Chikkaballapura,2023-08-21,2023-08-27,2023,34,1.1567344933748245,2023-08-28,5.3,32.15428571428571,20.397142857142857,25.792857142857144,67.28428571428572
Chikkaballapura,2023-08-28,2023-09-03,2023,35,59.28886368274689,2023-09-04,6.22,31.47571428571428,21.24285714285714,25.978571428571428,69.10714285714286
Chikkaballapura,2023-09-04,2023-09-10,2023,36,17.61953750178218,2023-09-11,66.46000000000001,30.045714285714286,21.15142857142857,24.90714285714285,75.39571428571428
Chikkaballapura,2023-09-11,2023-09-17,2023,37,38.9442642018199,2023-09-18,14.63,29.935714285714287,20.02857142857143,24.25,75.43857142857142
Chikkaballapura,2023-09-18,2023-09-24,2023,38,63.56202574372292,2023-09-25,42.83,31.282857142857143,20.055714285714288,24.827142857142857,74.47
Chikkaballapura,2023-09-25,2023-10-01,2023,39,48.51792739033699,2023-10-02,42.17,27.692857142857143,20.674285714285716,23.77142857142857,83.71428571428571
Chikkaballapura,2023-10-02,2023-10-08,2023,40,0.0,2023-10-09,11.87,29.32857142857143,19.76,23.83,78.90714285714286
Chikkaballapura,2023-10-09,2023-10-15,2023,41,6.690418869256973,2023-10-16,18.29,29.827142857142857,20.868571428571432,24.792857142857144,77.74714285714286
Chikkaballapura,2023-10-16,2023-10-22,2023,42,0.0147039502859115,2023-10-23,19.6,29.69142857142857,19.41,23.83714285714285,76.76285714285713
Chikkaballapura,2023-10-23,2023-10-29,2023,43,0.0,2023-10-30,0.28,30.857142857142858,18.76571428571429,23.944285714285712,71.49
Chikkaballapura,2023-10-30,2023-11-05,2023,44,14.767802265286448,2023-11-06,4.11,30.44,18.335714285714285,23.457142857142856,70.01571428571428
Chikkaballapura,2023-11-06,2023-11-12,2023,45,59.46640684790909,2023-11-13,32.64,30.082857142857144,20.02285714285714,23.94428571428572,77.89571428571428
Chikkaballapura,2023-11-13,2023-11-19,2023,46,0.0,2023-11-20,20.46,28.75142857142857,18.75142857142857,22.77142857142857,79.1557142857143
Chikkaballapura,2023-11-20,2023-11-26,2023,47,7.429969662427903,2023-11-27,0.13,29.40285714285714,18.56571428571428,22.99285714285714,74.5942857142857
Chikkaballapura,2023-11-27,2023-12-03,2023,48,11.487623968720436,2023-12-04,10.93,29.09857142857143,19.935714285714287,23.38142857142857,80.97285714285714
Chikkaballapura,2023-12-04,2023-12-10,2023,49,20.557846419513226,2023-12-11,14.03,28.455714285714286,18.97142857142857,22.74285714285714,81.49000000000001
Chikkaballapura,2023-12-11,2023-12-17,2023,50,0.014406532049179,2023-12-18,7.01,28.714285714285715,18.76571428571429,22.867142857142856,77.15714285714286
Chikkaballapura,2023-12-18,2023-12-24,2023,51,0.0,2023-12-25,0.11,28.09714285714286,16.69,21.321428571428573,77.39
Chikkaballapura,2023-12-25,2023-12-31,2023,52,0.0,2024-01-01,0.0,29.33142857142857,15.842857142857143,21.24,73.6842857142857
Chikkaballapura,2024-01-01,2024-01-07,2024,1,0.0,2024-01-08,0.0,30.01,15.322857142857144,21.255714285714284,71.47571428571429
Chikkaballapura,2024-01-08,2024-01-14,2024,2,2.812093365192413,2024-01-15,1.73,28.072857142857146,17.574285714285715,21.74571428571429,72.05
Chikkaballapura,2024-01-15,2024-01-21,2024,3,0.0,2024-01-22,0.21,30.04,16.675714285714285,22.132857142857144,69.08857142857143
Chikkaballapura,2024-01-22,2024-01-28,2024,4,0.0,2024-01-29,0.0,31.795714285714286,16.914285714285715,23.28857142857143,63.51571428571429
Chikkaballapura,2024-01-29,2024-02-04,2024,5,0.0,2024-02-05,0.0,31.572857142857146,16.982857142857142,23.185714285714287,62.20428571428572
Chikkaballapura,2024-02-05,2024-02-11,2024,6,0.0,2024-02-12,0.0,33.03142857142857,17.23142857142857,24.22714285714286,59.07142857142857
Chikkaballapura,2024-02-12,2024-02-18,2024,7,0.0,2024-02-19,0.0,33.92142857142857,16.217142857142857,24.19142857142857,54.48571428571428
Chikkaballapura,2024-02-19,2024-02-25,2024,8,0.0,2024-02-26,0.0,33.31142857142857,14.77,23.58857142857143,53.26714285714286
Chikkaballapura,2024-02-26,2024-03-03,2024,9,0.0,2024-03-04,0.0,34.885714285714286,19.70142857142857,26.62,52.49428571428571
Chikkaballapura,2024-03-04,2024-03-10,2024,10,0.0,2024-03-11,0.0,35.23,17.094285714285714,25.774285714285718,43.63857142857143
Chikkaballapura,2024-03-11,2024-03-17,2024,11,0.0,2024-03-18,0.0,36.50857142857143,20.4,28.107142857142858,39.597142857142856
Chikkaballapura,2024-03-18,2024-03-24,2024,12,0.0,2024-03-25,0.0,36.58571428571429,20.94,28.562857142857144,39.35285714285715
Chikkaballapura,2024-03-25,2024-03-31,2024,13,0.0,2024-04-01,0.0,36.51,19.914285714285715,27.867142857142856,44.59142857142857
Chikkaballapura,2024-04-01,2024-04-07,2024,14,0.0,2024-04-08,0.0,37.93714285714286,19.474285714285717,28.44428571428572,33.04571428571428
Chikkaballapura,2024-04-08,2024-04-14,2024,15,0.0,2024-04-15,0.0,39.13,21.262857142857143,29.97571428571429,33.77
Chikkaballapura,2024-04-15,2024-04-21,2024,16,0.1364200353622436,2024-04-22,0.08,37.76285714285715,20.162857142857145,28.928571428571427,46.815714285714286
Chikkaballapura,2024-04-22,2024-04-28,2024,17,0.0,2024-04-29,0.0999999999999999,39.67,23.465714285714284,31.55,38.62571428571429
Chikkaballapura,2024-04-29,2024-05-05,2024,18,0.0,2024-05-06,0.06,39.612857142857145,21.924285714285716,30.777142857142856,35.4
Chikkaballapura,2024-05-06,2024-05-12,2024,19,20.43044507503509,2024-05-13,8.34,40.09571428571429,25.02285714285714,32.38857142857143,41.88428571428572
Chikkaballapura,2024-05-13,2024-05-19,2024,20,38.746657320857054,2024-05-20,51.56,34.597142857142856,22.91142857142857,28.231428571428573,63.86714285714286
Chikkaballapura,2024-05-20,2024-05-26,2024,21,31.14880156815052,2024-05-27,42.42,32.90857142857143,22.06142857142857,26.69,67.98857142857142
Chikkaballapura,2024-05-27,2024-06-02,2024,22,18.788536167144777,2024-06-03,14.17,33.01,22.197142857142858,27.075714285714287,68.98714285714286
Chikkaballapura,2024-06-03,2024-06-09,2024,23,66.08460075259208,2024-06-10,62.81,32.71,22.647142857142857,27.285714285714285,69.72142857142858
Chikkaballapura,2024-06-10,2024-06-16,2024,24,15.847400349378589,2024-06-17,50.65,29.458571428571428,21.545714285714286,24.937142857142856,77.80142857142857
Chikkaballapura,2024-06-17,2024-06-23,2024,25,46.30540300309658,2024-06-24,20.59,29.604285714285712,19.78428571428572,24.264285714285712,70.60571428571428
Chikkaballapura,2024-06-24,2024-06-30,2024,26,2.0209743589162823,2024-07-01,13.18,29.825714285714287,20.44142857142857,24.49,74.12285714285714
Chikkaballapura,2024-07-01,2024-07-07,2024,27,25.47668054997921,2024-07-08,5.42,29.892857142857142,19.852857142857143,24.18142857142857,69.08142857142857
Chikkaballapura,2024-07-08,2024-07-14,2024,28,18.190567752718923,2024-07-15,15.78,30.358571428571427,20.44428571428572,24.755714285714284,72.12142857142858
Chikkaballapura,2024-07-15,2024-07-21,2024,29,8.788071945309639,2024-07-22,13.62,29.55,20.22571428571428,24.205714285714286,74.84714285714286
Chikkaballapura,2024-07-22,2024-07-28,2024,30,4.753198549151421,2024-07-29,12.79,29.11428571428572,20.93285714285714,24.42571428571429,76.23142857142857
Chikkaballapura,2024-07-29,2024-08-04,2024,31,7.044614681601524,2024-08-05,8.01,30.537142857142857,20.595714285714287,24.874285714285715,71.80285714285715
Chikkaballapura,2024-08-05,2024-08-11,2024,32,13.71425174176693,2024-08-12,30.3,29.520000000000003,20.80857142857143,24.56,76.09571428571428
Chikkaballapura,2024-08-12,2024-08-18,2024,33,102.50117261409758,2024-08-19,87.21000000000001,28.58285714285714,21.08142857142857,24.214285714285715,81.19714285714285
Chikkaballapura,2024-08-19,2024-08-25,2024,34,60.20244445800781,2024-08-26,39.36,30.28428571428572,21.708571428571428,25.49428571428572,79.39428571428572
Chikkaballapura,2024-08-26,2024-09-01,2024,35,11.585395044088363,2024-09-02,15.8,28.988571428571426,20.83142857142857,24.327142857142857,80.41857142857144
Chikkaballapura,2024-09-02,2024-09-08,2024,36,12.282693788409231,2024-09-09,25.93,28.164285714285715,20.094285714285714,23.47142857142857,80.14
Chikkaballapura,2024-09-09,2024-09-15,2024,37,2.627381038665772,2024-09-16,17.59,28.278571428571432,20.50857142857143,23.75714285714286,81.83714285714287
Chikkaballapura,2024-09-16,2024-09-22,2024,38,2.829079937934876,2024-09-23,1.38,29.777142857142856,19.860000000000003,24.17,75.74285714285715
Chikkaballapura,2024-09-23,2024-09-29,2024,39,38.12464646995068,2024-09-30,10.96,29.68857142857143,19.90142857142857,24.15285714285714,76.12857142857142
Chikkaballapura,2024-09-30,2024-10-06,2024,40,38.54475753605366,2024-10-07,35.56,29.177142857142854,20.53,24.178571428571427,80.17285714285715
Chikkaballapura,2024-10-07,2024-10-13,2024,41,21.99746224284172,2024-10-14,53.74,28.945714285714285,20.25142857142857,24.12857142857143,81.18571428571428
Chikkaballapura,2024-10-14,2024-10-20,2024,42,98.59310278147458,2024-10-21,27.84,27.577142857142857,20.38,23.428571428571427,85.91285714285713
Chikkaballapura,2024-10-21,2024-10-27,2024,43,76.08262794017793,2024-10-28,115.52,27.005714285714284,20.76142857142857,23.298571428571428,89.24428571428572
Chikkaballapura,2024-10-28,2024-11-03,2024,44,1.8690973669290545,2024-11-04,25.53,27.487142857142857,19.40571428571429,23.12,81.29857142857144
Chikkaballapura,2024-11-04,2024-11-10,2024,45,1.4598800659179687,2024-11-11,6.12,27.97,19.237142857142857,23.14428571428571,84.45
Chikkaballapura,2024-11-11,2024-11-17,2024,46,17.291640537977216,2024-11-18,1.13,27.047142857142852,17.93857142857143,21.821428571428573,84.98142857142857
Chikkaballapura,2024-11-18,2024-11-24,2024,47,0.0,2024-11-25,15.32,26.821428571428573,19.267142857142854,22.437142857142856,87.45714285714287
Chikkaballapura,2024-11-25,2024-12-01,2024,48,6.391614276170731,2024-12-02,0.0,26.59714285714286,16.714285714285715,20.827142857142857,82.87142857142858
Chikkaballapura,2024-12-02,2024-12-08,2024,49,33.41182396709919,2024-12-09,56.37,24.84714285714286,18.77142857142857,21.235714285714288,88.41142857142857
Chikkaballapura,2024-12-09,2024-12-15,2024,50,6.844260740280151,2024-12-16,11.82,27.698571428571427,19.04,22.65857142857143,85.73857142857142
Chikkaballapura,2024-12-16,2024-12-22,2024,51,0.8139995396137237,2024-12-23,9.85,25.5,17.024285714285714,20.36428571428572,85.81857142857143
Chikkaballapura,2024-12-23,2024-12-29,2024,52,9.371308535337448,2024-12-30,1.32,27.58428571428572,17.555714285714284,21.732857142857146,82.97285714285714
Chikkaballapura,2024-12-30,2025-01-05,2025,1,0.0,2025-01-06,11.8,27.395714285714288,17.19142857142857,21.345714285714287,82.86285714285714
Chikkamagaluru,2015-01-05,2015-01-11,2015,2,0.0,2015-01-12,0.3199999999999999,25.072,15.498,19.528,85.05799999999999
Chikkamagaluru,2015-01-12,2015-01-18,2015,3,0.0,2015-01-19,0.0,24.768571428571427,12.237142857142857,18.057142857142857,69.80142857142857
Chikkamagaluru,2015-01-19,2015-01-25,2015,4,0.0,2015-01-26,0.0,25.24285714285714,11.195714285714288,18.184285714285718,68.43714285714286
Chikkamagaluru,2015-01-26,2015-02-01,2015,5,0.0,2015-02-02,0.0,25.74857142857143,13.477142857142857,19.198571428571427,72.67714285714285
Chikkamagaluru,2015-02-02,2015-02-08,2015,6,0.0,2015-02-09,0.0,27.141428571428573,13.81142857142857,19.981428571428573,69.49428571428572
Chikkamagaluru,2015-02-09,2015-02-15,2015,7,0.0,2015-02-16,0.0,26.78857142857143,13.705714285714285,19.617142857142856,62.85714285714285
Chikkamagaluru,2015-02-16,2015-02-22,2015,8,0.6957364559173584,2015-02-23,0.0,28.74571428571429,13.18857142857143,20.398571428571422,56.9
Chikkamagaluru,2015-02-23,2015-03-01,2015,9,0.0,2015-03-02,0.0,29.65142857142857,14.562857142857142,21.55,57.59
Chikkamagaluru,2015-03-02,2015-03-08,2015,10,2.009981605410576,2015-03-09,5.28,29.77428571428572,15.544285714285715,21.92142857142857,69.24857142857142
Chikkamagaluru,2015-03-09,2015-03-15,2015,11,23.541647326946254,2015-03-16,9.84,29.801428571428573,17.694285714285716,22.92,74.48571428571428
Chikkamagaluru,2015-03-16,2015-03-22,2015,12,7.271883967518806,2015-03-23,0.55,31.90857142857143,17.51142857142857,24.018571428571427,61.49142857142857
Chikkamagaluru,2015-03-23,2015-03-29,2015,13,0.1783939599990844,2015-03-30,0.0,33.69,18.08428571428572,25.24714285714285,58.25714285714286
Chikkamagaluru,2015-03-30,2015-04-05,2015,14,11.08948757648468,2015-04-06,7.27,33.13857142857143,19.02285714285714,25.54142857142857,58.38714285714286
Chikkamagaluru,2015-04-06,2015-04-12,2015,15,20.5344156563282,2015-04-13,9.83,33.14714285714286,20.04714285714286,25.58714285714285,68.38857142857144
Chikkamagaluru,2015-04-13,2015-04-19,2015,16,7.717978369444609,2015-04-20,18.69,29.632857142857144,20.487142857142857,24.345714285714287,74.77428571428571
Chikkamagaluru,2015-04-20,2015-04-26,2015,17,43.00353709757328,2015-04-27,2.75,32.42,19.448571428571427,25.45142857142857,66.65714285714286
Chikkamagaluru,2015-04-27,2015-05-03,2015,18,30.85298518240452,2015-05-04,28.53,30.634285714285717,20.801428571428573,24.967142857142857,76.22571428571428
Chikkamagaluru,2015-05-04,2015-05-10,2015,19,22.51195374578237,2015-05-11,7.109999999999999,33.75,20.60571428571429,26.204285714285717,68.19857142857143
Chikkamagaluru,2015-05-11,2015-05-17,2015,20,45.16627206876874,2015-05-18,32.24,29.08,21.49285714285714,24.568571428571428,81.14
Chikkamagaluru,2015-05-18,2015-05-24,2015,21,20.7570887029171,2015-05-25,59.39,29.134285714285717,20.84,24.25714285714286,81.19571428571429
Chikkamagaluru,2015-05-25,2015-05-31,2015,22,25.82411322891712,2015-06-01,3.44,29.75714285714286,20.97714285714286,24.52142857142857,79.03142857142858
Chikkamagaluru,2015-06-01,2015-06-07,2015,23,47.75993380099535,2015-06-08,54.4,29.33714285714285,21.35142857142857,24.535714285714285,81.54857142857144
Chikkamagaluru,2015-06-08,2015-06-14,2015,24,19.19182400405407,2015-06-15,52.79,28.304285714285715,20.704285714285717,23.775714285714287,83.30857142857143
Chikkamagaluru,2015-06-15,2015-06-21,2015,25,116.5635607779026,2015-06-22,81.89,26.32857142857143,19.80142857142857,22.31571428571429,86.22285714285714
Chikkamagaluru,2015-06-22,2015-06-28,2015,26,163.3712234824896,2015-06-29,144.24,25.071428571428573,20.298571428571428,22.32857142857143,87.35857142857142
Chikkamagaluru,2015-06-29,2015-07-05,2015,27,14.39123401492834,2015-07-06,106.57,26.254285714285714,21.75,23.43,87.7057142857143
Chikkamagaluru,2015-07-06,2015-07-12,2015,28,35.35634336695075,2015-07-13,31.9,26.99285714285714,20.44142857142857,23.00857142857143,86.53857142857143
Chikkamagaluru,2015-07-13,2015-07-19,2015,29,65.70681534707546,2015-07-20,118.22,26.585714285714285,20.754285714285714,23.01142857142857,86.98285714285714
Chikkamagaluru,2015-07-20,2015-07-26,2015,30,71.21516886502503,2015-07-27,134.04999999999998,26.092857142857145,20.875714285714285,22.91,88.85000000000001
Chikkamagaluru,2015-07-27,2015-08-02,2015,31,27.262354756891728,2015-08-03,102.04,25.187142857142856,19.947142857142858,21.93285714285714,88.85000000000001
Chikkamagaluru,2015-08-03,2015-08-09,2015,32,49.65336629897356,2015-08-10,37.73,25.37857142857143,19.44428571428572,21.858571428571427,89.06428571428572
Chikkamagaluru,2015-08-10,2015-08-16,2015,33,41.85699436217546,2015-08-17,112.47,25.555714285714284,20.49285714285714,22.442857142857143,89.73
Chikkamagaluru,2015-08-17,2015-08-23,2015,34,45.08384362757206,2015-08-24,72.9,25.562857142857144,20.24142857142857,22.374285714285715,90.24857142857142
Chikkamagaluru,2015-08-24,2015-08-30,2015,35,25.370748262107373,2015-08-31,67.46000000000001,26.39428571428571,20.12142857142857,22.58285714285714,88.75714285714285
Chikkamagaluru,2015-08-31,2015-09-06,2015,36,30.16626545265317,2015-09-07,39.620000000000005,26.545714285714286,19.61428571428572,22.344285714285714,88.65142857142857
Chikkamagaluru,2015-09-07,2015-09-13,2015,37,36.16136334165931,2015-09-14,58.34,26.891428571428573,19.85142857142857,22.647142857142857,88.76285714285714
Chikkamagaluru,2015-09-14,2015-09-20,2015,38,16.154456014931203,2015-09-21,53.1,25.54,19.17,21.737142857142857,89.71428571428571
Chikkamagaluru,2015-09-21,2015-09-27,2015,39,49.42758444994688,2015-09-28,46.11,25.69428571428572,19.27285714285714,21.954285714285717,90.05714285714285
Chikkamagaluru,2015-09-28,2015-10-04,2015,40,82.03612185269594,2015-10-05,35.68,27.045714285714286,19.64,22.71857142857143,87.86571428571428
Chikkamagaluru,2015-10-05,2015-10-11,2015,41,54.17052566111088,2015-10-12,69.23,27.24142857142857,19.65285714285714,22.801428571428573,87.73
Chikkamagaluru,2015-10-12,2015-10-18,2015,42,11.604488587379455,2015-10-19,28.8,26.678571428571427,19.285714285714285,22.342857142857145,88.94714285714285
Chikkamagaluru,2015-10-19,2015-10-25,2015,43,1.824374330043793,2015-10-26,3.12,28.30857142857143,17.46857142857143,22.60571428571429,78.98571428571428
Chikkamagaluru,2015-10-26,2015-11-01,2015,44,17.62041561752558,2015-11-02,7.78,27.635714285714283,15.9,21.35,75.37285714285714
Chikkamagaluru,2015-11-02,2015-11-08,2015,45,85.77222966849804,2015-11-09,32.629999999999995,26.722857142857144,18.624285714285715,22.33428571428572,84.08285714285714
Chikkamagaluru,2015-11-09,2015-11-15,2015,46,6.281366215646267,2015-11-16,13.32,26.60571428571429,18.24,21.965714285714284,84.18857142857142
Chikkamagaluru,2015-11-16,2015-11-22,2015,47,10.902755919843912,2015-11-23,10.79,24.68285714285714,16.762857142857143,20.264285714285712,85.50142857142858
Chikkamagaluru,2015-11-23,2015-11-29,2015,48,14.404427340626716,2015-11-30,19.26,26.13,18.48,21.74428571428572,87.65428571428572
Chikkamagaluru,2015-11-30,2015-12-06,2015,49,7.155902881920338,2015-12-07,8.75,26.40142857142857,15.921428571428573,20.872857142857143,81.12285714285714
Chikkamagaluru,2015-12-07,2015-12-13,2015,50,0.0,2015-12-14,2.31,26.90714285714285,17.242857142857144,21.360000000000003,81.68142857142857
Chikkamagaluru,2015-12-14,2015-12-20,2015,51,0.0,2015-12-21,0.64,27.318571428571428,18.43285714285714,22.345714285714283,82.83
